Date,Price
2009-02-27,4100.0
2009-02-28,4100.0
2009-03-01,4100.0
2009-03-02,4100.0
2009-03-03,4100.0
2009-03-04,4090.0
2009-03-05,4095.0
2009-03-06,4095.0
2009-03-07,4095.0
2009-03-08,4095.0
2009-03-09,4095.0
2009-03-10,4100.0
2009-03-11,4100.0
2009-03-12,4090.0
2009-03-13,4095.0
2009-03-14,4093.333333
2009-03-15,4091.666667
2009-03-16,4090.0
2009-03-17,4085.0
2009-03-18,4086.0
2009-03-19,4087.0
2009-03-20,4090.0
2009-03-21,4088.333333
2009-03-22,4086.666667
2009-03-23,4085.0
2009-03-24,4085.0
2009-03-25,4055.0
2009-03-26,4099.0
2009-03-27,4055.0
2009-03-28,4055.0
2009-03-29,4055.0
2009-03-30,4055.0
2009-03-31,4070.0
2009-04-01,4076.0
2009-04-02,4055.0
2009-04-03,4057.0
2009-04-04,4063.666667
2009-04-05,4070.333333
2009-04-06,4077.0
2009-04-07,4060.0
2009-04-08,4065.0
2009-04-09,4075.0
2009-04-10,4106.5
2009-04-11,4106.166667
2009-04-12,4105.833333
2009-04-13,4105.5
2009-04-14,4070.0
2009-04-15,4075.0
2009-04-16,4071.0
2009-04-17,4111.5
2009-04-18,4099.333333
2009-04-19,4087.166667
2009-04-20,4075.0
2009-04-21,4076.0
2009-04-22,4075.0
2009-04-23,4090.0
2009-04-24,4136.5
2009-04-25,4137.666667
2009-04-26,4138.833333
2009-04-27,4140.0
2009-04-28,4146.0
2009-04-29,4146.5
2009-04-30,4088.0
2009-05-01,4095.0
2009-05-02,4096.666667
2009-05-03,4098.333333
2009-05-04,4100.0
2009-05-05,4149.0
2009-05-06,4101.0
2009-05-07,4100.0
2009-05-08,4095.0
2009-05-09,4095.333333
2009-05-10,4095.666667
2009-05-11,4096.0
2009-05-12,4100.0
2009-05-13,4101.0
2009-05-14,4100.0
2009-05-15,4095.0
2009-05-16,4096.666667
2009-05-17,4098.333333
2009-05-18,4100.0
2009-05-19,4100.0
2009-05-20,4101.0
2009-05-21,4101.0
2009-05-22,4101.0
2009-05-23,4101.0
2009-05-24,4101.0
2009-05-25,4101.0
2009-05-26,4101.0
2009-05-27,4100.0
2009-05-28,4105.0
2009-05-29,4151.0
2009-05-30,4134.333333
2009-05-31,4117.666667
2009-06-01,4101.0
2009-06-02,4100.0
2009-06-03,4101.0
2009-06-04,4101.0
2009-06-05,4120.0
2009-06-06,4118.333333
2009-06-07,4116.666667
2009-06-08,4115.0
2009-06-09,4115.0
2009-06-10,4110.0
2009-06-11,4116.0
2009-06-12,4115.0
2009-06-13,4115.0
2009-06-14,4115.0
2009-06-15,4115.0
2009-06-16,4110.0
2009-06-17,4125.0
2009-06-18,4121.0
2009-06-19,4121.0
2009-06-20,4123.0
2009-06-21,4125.0
2009-06-22,4127.0
2009-06-23,4125.0
2009-06-24,4127.0
2009-06-25,4125.0
2009-06-26,4125.0
2009-06-27,4125.333333
2009-06-28,4125.666667
2009-06-29,4126.0
2009-06-30,4125.0
2009-07-01,4196.0
2009-07-02,4196.5
2009-07-03,4196.0
2009-07-04,4196.0
2009-07-05,4196.0
2009-07-06,4196.0
2009-07-07,4194.0
2009-07-08,4198.5
2009-07-09,4202.5
2009-07-10,4200.0
2009-07-11,4202.166667
2009-07-12,4204.333333
2009-07-13,4206.5
2009-07-14,4209.5
2009-07-15,4210.0
2009-07-16,4210.0
2009-07-17,4210.0
2009-07-18,4210.0
2009-07-19,4210.0
2009-07-20,4210.0
2009-07-21,4165.0
2009-07-22,4165.0
2009-07-23,4170.0
2009-07-24,4170.0
2009-07-25,4171.666667
2009-07-26,4173.333333
2009-07-27,4175.0
2009-07-28,4175.0
2009-07-29,4170.0
2009-07-30,4177.0
2009-07-31,4177.0
2009-08-01,4177.0
2009-08-02,4177.0
2009-08-03,4177.0
2009-08-04,4177.0
2009-08-05,4170.0
2009-08-06,4172.0
2009-08-07,4170.0
2009-08-08,4159.0
2009-08-09,4148.0
2009-08-10,4137.0
2009-08-11,4115.0
2009-08-12,4100.0
2009-08-13,4101.0
2009-08-14,4100.0
2009-08-15,4100.333333
2009-08-16,4100.666667
2009-08-17,4101.0
2009-08-18,4115.0
2009-08-19,4115.0
2009-08-20,4115.0
2009-08-21,4117.0
2009-08-22,4116.333333
2009-08-23,4115.666667
2009-08-24,4115.0
2009-08-25,4184.5
2009-08-26,4117.0
2009-08-27,4117.0
2009-08-28,4127.0
2009-08-29,4127.0
2009-08-30,4127.0
2009-08-31,4127.0
2009-09-01,4127.0
2009-09-02,4125.0
2009-09-03,4125.0
2009-09-04,4127.0
2009-09-05,4145.0
2009-09-06,4163.0
2009-09-07,4181.0
2009-09-08,4125.0
2009-09-09,4125.0
2009-09-10,4127.0
2009-09-11,4125.0
2009-09-12,4125.666667
2009-09-13,4126.333333
2009-09-14,4127.0
2009-09-15,4127.0
2009-09-16,4127.0
2009-09-17,4147.0
2009-09-18,4145.0
2009-09-19,4143.333333
2009-09-20,4141.666667
2009-09-21,4140.0
2009-09-22,4145.0
2009-09-23,4147.0
2009-09-24,4145.0
2009-09-25,4145.0
2009-09-26,4146.666667
2009-09-27,4148.333333
2009-09-28,4150.0
2009-09-29,4151.0
2009-09-30,4151.0
2009-10-01,4157.0
2009-10-02,4155.0
2009-10-03,4155.0
2009-10-04,4155.0
2009-10-05,4155.0
2009-10-06,4165.0
2009-10-07,4165.0
2009-10-08,4155.0
2009-10-09,4167.0
2009-10-10,4174.166667
2009-10-11,4181.333333
2009-10-12,4188.5
2009-10-13,4153.0
2009-10-14,4150.0
2009-10-15,4151.0
2009-10-16,4155.0
2009-10-17,4155.0
2009-10-18,4155.0
2009-10-19,4155.0
2009-10-20,4155.0
2009-10-21,4157.0
2009-10-22,4155.0
2009-10-23,4155.0
2009-10-24,4155.0
2009-10-25,4155.0
2009-10-26,4155.0
2009-10-27,4155.0
2009-10-28,4155.0
2009-10-29,4157.0
2009-10-30,4155.0
2009-10-31,4155.666667
2009-11-01,4156.333333
2009-11-02,4157.0
2009-11-03,4151.0
2009-11-04,4150.0
2009-11-05,4150.0
2009-11-06,4161.0
2009-11-07,4161.0
2009-11-08,4161.0
2009-11-09,4161.0
2009-11-10,4150.0
2009-11-11,4150.0
2009-11-12,4150.0
2009-11-13,4135.0
2009-11-14,4142.333333
2009-11-15,4149.666667
2009-11-16,4157.0
2009-11-17,4150.0
2009-11-18,4157.0
2009-11-19,4151.0
2009-11-20,4150.0
2009-11-21,4151.666667
2009-11-22,4153.333333
2009-11-23,4155.0
2009-11-24,4150.0
2009-11-25,4155.0
2009-11-26,4168.5
2009-11-27,4165.0
2009-11-28,4162.333333
2009-11-29,4159.666667
2009-11-30,4157.0
2009-12-01,4143.0
2009-12-02,4145.0
2009-12-03,4145.0
2009-12-04,4140.0
2009-12-05,4142.333333
2009-12-06,4144.666667
2009-12-07,4147.0
2009-12-08,4147.0
2009-12-09,4145.0
2009-12-10,4145.0
2009-12-11,4145.0
2009-12-12,4145.666667
2009-12-13,4146.333333
2009-12-14,4147.0
2009-12-15,4145.0
2009-12-16,4147.0
2009-12-17,4145.0
2009-12-18,4147.0
2009-12-19,4146.333333
2009-12-20,4145.666667
2009-12-21,4145.0
2009-12-22,4147.0
2009-12-23,4145.0
2009-12-24,4145.0
2009-12-25,4176.5
2009-12-26,4166.666667
2009-12-27,4156.833333
2009-12-28,4147.0
2009-12-29,4157.0
2009-12-30,4145.0
2009-12-31,4145.0
2010-01-01,4145.0
2010-01-02,4146.666667
2010-01-03,4148.333333
2010-01-04,4150.0
2010-01-05,4155.0
2010-01-06,4157.0
2010-01-07,4153.0
2010-01-08,4157.0
2010-01-09,4154.666667
2010-01-10,4152.333333
2010-01-11,4150.0
2010-01-12,4155.0
2010-01-13,4155.0
2010-01-14,4157.0
2010-01-15,4157.0
2010-01-16,4157.0
2010-01-17,4157.0
2010-01-18,4157.0
2010-01-19,4184.0
2010-01-20,4155.0
2010-01-21,4157.0
2010-01-22,4157.0
2010-01-23,4157.0
2010-01-24,4157.0
2010-01-25,4157.0
2010-01-26,4157.0
2010-01-27,4157.0
2010-01-28,4157.0
2010-01-29,4157.0
2010-01-30,4156.333333
2010-01-31,4155.666667
2010-02-01,4155.0
2010-02-02,4157.0
2010-02-03,4155.0
2010-02-04,4155.0
2010-02-05,4168.0
2010-02-06,4168.0
2010-02-07,4168.0
2010-02-08,4168.0
2010-02-09,4160.0
2010-02-10,4158.0
2010-02-11,4155.0
2010-02-12,4157.0
2010-02-13,4168.5
2010-02-14,4180.0
2010-02-15,4191.5
2010-02-16,4165.0
2010-02-17,4167.0
2010-02-18,4155.0
2010-02-19,4155.0
2010-02-20,4155.666667
2010-02-21,4156.333333
2010-02-22,4157.0
2010-02-23,4155.0
2010-02-24,4157.0
2010-02-25,4160.0
2010-02-26,4167.0
2010-02-27,4166.333333
2010-02-28,4165.666667
2010-03-01,4165.0
2010-03-02,4167.0
2010-03-03,4165.0
2010-03-04,4167.0
2010-03-05,4167.0
2010-03-06,4167.0
2010-03-07,4167.0
2010-03-08,4167.0
2010-03-09,4198.0
2010-03-10,4195.0
2010-03-11,4157.0
2010-03-12,4157.0
2010-03-13,4169.166667
2010-03-14,4181.333333
2010-03-15,4193.5
2010-03-16,4193.5
2010-03-17,4191.0
2010-03-18,4195.5
2010-03-19,4198.0
2010-03-20,4196.5
2010-03-21,4195.0
2010-03-22,4193.5
2010-03-23,4194.0
2010-03-24,4193.0
2010-03-25,4193.0
2010-03-26,4194.5
2010-03-27,4193.833333
2010-03-28,4193.166667
2010-03-29,4192.5
2010-03-30,4193.0
2010-03-31,4192.0
2010-04-01,4194.0
2010-04-02,4193.0
2010-04-03,4193.666667
2010-04-04,4194.333333
2010-04-05,4195.0
2010-04-06,4191.5
2010-04-07,4190.5
2010-04-08,4191.0
2010-04-09,4191.0
2010-04-10,4193.5
2010-04-11,4196.0
2010-04-12,4198.5
2010-04-13,4192.5
2010-04-14,4167.0
2010-04-15,4165.0
2010-04-16,4160.0
2010-04-17,4159.0
2010-04-18,4158.0
2010-04-19,4157.0
2010-04-20,4155.0
2010-04-21,4155.0
2010-04-22,4155.0
2010-04-23,4155.0
2010-04-24,4155.0
2010-04-25,4155.0
2010-04-26,4155.0
2010-04-27,4157.0
2010-04-28,4155.0
2010-04-29,4155.0
2010-04-30,4177.0
2010-05-01,4176.333333
2010-05-02,4175.666667
2010-05-03,4175.0
2010-05-04,4177.0
2010-05-05,4175.0
2010-05-06,4175.0
2010-05-07,4177.0
2010-05-08,4176.333333
2010-05-09,4175.666667
2010-05-10,4175.0
2010-05-11,4175.0
2010-05-12,4175.0
2010-05-13,4177.0
2010-05-14,4175.0
2010-05-15,4175.0
2010-05-16,4175.0
2010-05-17,4175.0
2010-05-18,4175.0
2010-05-19,4175.0
2010-05-20,4195.0
2010-05-21,4190.0
2010-05-22,4194.0
2010-05-23,4198.0
2010-05-24,4202.0
2010-05-25,4200.0
2010-05-26,4200.0
2010-05-27,4200.0
2010-05-28,4198.0
2010-05-29,4208.166667
2010-05-30,4218.333333
2010-05-31,4228.5
2010-06-01,4200.0
2010-06-02,4200.0
2010-06-03,4200.0
2010-06-04,4200.0
2010-06-05,4200.0
2010-06-06,4200.0
2010-06-07,4200.0
2010-06-08,4210.0
2010-06-09,4210.0
2010-06-10,4210.0
2010-06-11,4205.0
2010-06-12,4205.0
2010-06-13,4205.0
2010-06-14,4205.0
2010-06-15,4205.0
2010-06-16,4200.0
2010-06-17,4205.0
2010-06-18,4205.0
2010-06-19,4205.0
2010-06-20,4205.0
2010-06-21,4205.0
2010-06-22,4202.0
2010-06-23,4200.0
2010-06-24,4200.0
2010-06-25,4212.0
2010-06-26,4208.0
2010-06-27,4204.0
2010-06-28,4200.0
2010-06-29,4200.0
2010-06-30,4232.5
2010-07-01,4212.0
2010-07-02,4212.0
2010-07-03,4230.0
2010-07-04,4248.0
2010-07-05,4266.0
2010-07-06,4212.0
2010-07-07,4220.0
2010-07-08,4220.0
2010-07-09,4215.0
2010-07-10,4213.333333
2010-07-11,4211.666667
2010-07-12,4210.0
2010-07-13,4210.0
2010-07-14,4222.0
2010-07-15,4222.0
2010-07-16,4222.0
2010-07-17,4222.0
2010-07-18,4222.0
2010-07-19,4222.0
2010-07-20,4220.0
2010-07-21,4220.0
2010-07-22,4220.0
2010-07-23,4220.0
2010-07-24,4220.0
2010-07-25,4220.0
2010-07-26,4220.0
2010-07-27,4233.0
2010-07-28,4220.0
2010-07-29,4222.0
2010-07-30,4220.0
2010-07-31,4220.666667
2010-08-01,4221.333333
2010-08-02,4222.0
2010-08-03,4220.0
2010-08-04,4222.0
2010-08-05,4222.0
2010-08-06,4222.0
2010-08-07,4221.333333
2010-08-08,4220.666667
2010-08-09,4220.0
2010-08-10,4220.0
2010-08-11,4225.0
2010-08-12,4225.0
2010-08-13,4227.0
2010-08-14,4238.5
2010-08-15,4250.0
2010-08-16,4261.5
2010-08-17,4260.0
2010-08-18,4260.0
2010-08-19,4231.5
2010-08-20,4259.5
2010-08-21,4249.0
2010-08-22,4238.5
2010-08-23,4228.0
2010-08-24,4228.0
2010-08-25,4228.5
2010-08-26,4228.5
2010-08-27,4227.5
2010-08-28,4228.333333
2010-08-29,4229.166667
2010-08-30,4230.0
2010-08-31,4230.0
2010-09-01,4230.0
2010-09-02,4228.0
2010-09-03,4225.0
2010-09-04,4232.666667
2010-09-05,4240.333333
2010-09-06,4248.0
2010-09-07,4225.0
2010-09-08,4227.0
2010-09-09,4227.0
2010-09-10,4225.0
2010-09-11,4225.666667
2010-09-12,4226.333333
2010-09-13,4227.0
2010-09-14,4218.0
2010-09-15,4215.0
2010-09-16,4215.0
2010-09-17,4212.0
2010-09-18,4212.0
2010-09-19,4212.0
2010-09-20,4212.0
2010-09-21,4210.0
2010-09-22,4212.0
2010-09-23,4210.0
2010-09-24,4212.0
2010-09-25,4218.666667
2010-09-26,4225.333333
2010-09-27,4232.0
2010-09-28,4234.0
2010-09-29,4243.5
2010-09-30,4249.0
2010-10-01,4248.0
2010-10-02,4236.0
2010-10-03,4224.0
2010-10-04,4212.0
2010-10-05,4248.5
2010-10-06,4227.5
2010-10-07,4212.0
2010-10-08,4212.0
2010-10-09,4211.333333
2010-10-10,4210.666667
2010-10-11,4210.0
2010-10-12,4212.0
2010-10-13,4212.0
2010-10-14,4212.0
2010-10-15,4210.0
2010-10-16,4210.0
2010-10-17,4210.0
2010-10-18,4210.0
2010-10-19,4212.0
2010-10-20,4212.0
2010-10-21,4212.0
2010-10-22,4212.0
2010-10-23,4211.333333
2010-10-24,4210.666667
2010-10-25,4210.0
2010-10-26,4212.0
2010-10-27,4210.0
2010-10-28,4210.0
2010-10-29,4212.0
2010-10-30,4211.333333
2010-10-31,4210.666667
2010-11-01,4210.0
2010-11-02,4210.0
2010-11-03,4210.0
2010-11-04,4160.0
2010-11-05,4150.0
2010-11-06,4150.0
2010-11-07,4150.0
2010-11-08,4150.0
2010-11-09,4060.0
2010-11-10,4058.0
2010-11-11,4062.0
2010-11-12,4062.0
2010-11-13,4058.0
2010-11-14,4054.0
2010-11-15,4050.0
2010-11-16,4050.0
2010-11-17,4050.0
2010-11-18,4050.0
2010-11-19,4058.0
2010-11-20,4060.333333
2010-11-21,4062.666667
2010-11-22,4065.0
2010-11-23,4060.0
2010-11-24,4060.0
2010-11-25,4080.0
2010-11-26,4060.0
2010-11-27,4058.333333
2010-11-28,4056.666667
2010-11-29,4055.0
2010-11-30,4048.0
2010-12-01,4048.0
2010-12-02,4045.0
2010-12-03,4050.0
2010-12-04,4051.666667
2010-12-05,4053.333333
2010-12-06,4055.0
2010-12-07,4055.0
2010-12-08,4050.0
2010-12-09,4052.0
2010-12-10,4052.0
2010-12-11,4051.333333
2010-12-12,4050.666667
2010-12-13,4050.0
2010-12-14,4050.0
2010-12-15,4050.0
2010-12-16,4055.0
2010-12-17,4045.0
2010-12-18,4043.333333
2010-12-19,4041.666667
2010-12-20,4040.0
2010-12-21,4045.0
2010-12-22,4050.0
2010-12-23,4045.0
2010-12-24,4045.0
2010-12-25,4046.666667
2010-12-26,4048.333333
2010-12-27,4050.0
2010-12-28,4035.0
2010-12-29,4038.0
2010-12-30,4040.0
2010-12-31,4030.0
2011-01-01,4033.333333
2011-01-02,4036.666667
2011-01-03,4040.0
2011-01-04,4038.0
2011-01-05,4040.0
2011-01-06,4035.0
2011-01-07,4038.0
2011-01-08,4038.0
2011-01-09,4038.0
2011-01-10,4038.0
2011-01-11,4040.0
2011-01-12,4040.0
2011-01-13,4040.0
2011-01-14,4040.0
2011-01-15,4040.0
2011-01-16,4040.0
2011-01-17,4040.0
2011-01-18,4035.0
2011-01-19,4040.0
2011-01-20,4040.0
2011-01-21,4035.0
2011-01-22,4036.666667
2011-01-23,4038.333333
2011-01-24,4040.0
2011-01-25,4040.0
2011-01-26,4035.0
2011-01-27,4035.0
2011-01-28,4035.0
2011-01-29,4036.666667
2011-01-30,4038.333333
2011-01-31,4040.0
2011-02-01,4040.0
2011-02-02,4037.0
2011-02-03,4038.0
2011-02-04,4038.0
2011-02-05,4037.0
2011-02-06,4036.0
2011-02-07,4035.0
2011-02-08,4036.0
2011-02-09,4035.0
2011-02-10,4037.0
2011-02-11,4035.0
2011-02-12,4033.333333
2011-02-13,4031.666667
2011-02-14,4030.0
2011-02-15,4025.0
2011-02-16,4025.0
2011-02-17,4020.0
2011-02-18,4020.0
2011-02-19,4020.0
2011-02-20,4020.0
2011-02-21,4020.0
2011-02-22,4018.0
2011-02-23,4030.0
2011-02-24,4020.0
2011-02-25,4022.0
2011-02-26,4023.0
2011-02-27,4024.0
2011-02-28,4025.0
2011-03-01,4025.0
2011-03-02,4030.0
2011-03-03,4020.0
2011-03-04,4010.0
2011-03-05,4010.666667
2011-03-06,4011.333333
2011-03-07,4012.0
2011-03-08,4005.0
2011-03-09,4008.0
2011-03-10,4010.0
2011-03-11,4010.0
2011-03-12,4009.333333
2011-03-13,4008.666667
2011-03-14,4008.0
2011-03-15,4010.0
2011-03-16,4010.0
2011-03-17,4010.0
2011-03-18,4010.0
2011-03-19,4008.333333
2011-03-20,4006.666667
2011-03-21,4005.0
2011-03-22,4023.0
2011-03-23,4021.0
2011-03-24,4008.0
2011-03-25,4021.5
2011-03-26,4020.5
2011-03-27,4019.5
2011-03-28,4018.5
2011-03-29,4013.0
2011-03-30,4035.0
2011-03-31,4010.5
2011-04-01,4006.5
2011-04-02,4007.0
2011-04-03,4007.5
2011-04-04,4008.0
2011-04-05,3980.0
2011-04-06,3965.0
2011-04-07,3960.0
2011-04-08,3965.0
2011-04-09,3966.666667
2011-04-10,3968.333333
2011-04-11,3970.0
2011-04-12,3970.0
2011-04-13,3970.0
2011-04-14,3965.0
2011-04-15,3955.0
2011-04-16,3960.0
2011-04-17,3965.0
2011-04-18,3970.0
2011-04-19,3975.0
2011-04-20,3980.0
2011-04-21,3980.0
2011-04-22,4085.0
2011-04-23,4077.5
2011-04-24,4070.0
2011-04-25,4062.5
2011-04-26,4010.0
2011-04-27,4010.0
2011-04-28,4010.0
2011-04-29,4010.0
2011-04-30,4008.333333
2011-05-01,4006.666667
2011-05-02,4005.0
2011-05-03,4010.0
2011-05-04,4010.0
2011-05-05,4010.0
2011-05-06,4010.0
2011-05-07,4010.666667
2011-05-08,4011.333333
2011-05-09,4012.0
2011-05-10,4000.0
2011-05-11,4005.0
2011-05-12,4005.0
2011-05-13,4010.0
2011-05-14,4009.333333
2011-05-15,4008.666667
2011-05-16,4008.0
2011-05-17,4000.0
2011-05-18,4005.0
2011-05-19,4015.0
2011-05-20,4020.0
2011-05-21,4026.666667
2011-05-22,4033.333333
2011-05-23,4040.0
2011-05-24,4102.5
2011-05-25,4070.0
2011-05-26,4080.0
2011-05-27,4070.0
2011-05-28,4080.5
2011-05-29,4091.0
2011-05-30,4101.5
2011-05-31,4065.0
2011-06-01,4070.0
2011-06-02,4070.0
2011-06-03,4075.0
2011-06-04,4075.666667
2011-06-05,4076.333333
2011-06-06,4077.0
2011-06-07,4080.0
2011-06-08,4078.0
2011-06-09,4080.0
2011-06-10,4078.0
2011-06-11,4077.0
2011-06-12,4076.0
2011-06-13,4075.0
2011-06-14,4101.0
2011-06-15,4080.0
2011-06-16,4075.0
2011-06-17,4080.0
2011-06-18,4080.0
2011-06-19,4080.0
2011-06-20,4080.0
2011-06-21,4080.0
2011-06-22,4078.0
2011-06-23,4090.0
2011-06-24,4095.0
2011-06-25,4093.333333
2011-06-26,4091.666667
2011-06-27,4090.0
2011-06-28,4090.0
2011-06-29,4090.0
2011-06-30,4090.0
2011-07-01,4105.0
2011-07-02,4111.5
2011-07-03,4118.0
2011-07-04,4124.5
2011-07-05,4108.0
2011-07-06,4106.0
2011-07-07,4110.0
2011-07-08,4110.0
2011-07-09,4102.666667
2011-07-10,4095.333333
2011-07-11,4088.0
2011-07-12,4090.0
2011-07-13,4090.0
2011-07-14,4090.0
2011-07-15,4090.0
2011-07-16,4093.333333
2011-07-17,4096.666667
2011-07-18,4100.0
2011-07-19,4090.0
2011-07-20,4090.0
2011-07-21,4090.0
2011-07-22,4090.0
2011-07-23,4090.0
2011-07-24,4090.0
2011-07-25,4090.0
2011-07-26,4090.0
2011-07-27,4085.0
2011-07-28,4085.0
2011-07-29,4088.0
2011-07-30,4093.333333
2011-07-31,4098.666667
2011-08-01,4104.0
2011-08-02,4110.5
2011-08-03,4110.5
2011-08-04,4104.0
2011-08-05,4104.0
2011-08-06,4102.166667
2011-08-07,4100.333333
2011-08-08,4098.5
2011-08-09,4130.5
2011-08-10,4094.5
2011-08-11,4096.0
2011-08-12,4127.0
2011-08-13,4113.833333
2011-08-14,4100.666667
2011-08-15,4087.5
2011-08-16,4087.5
2011-08-17,4128.5
2011-08-18,4126.5
2011-08-19,4080.0
2011-08-20,4079.0
2011-08-21,4078.0
2011-08-22,4077.0
2011-08-23,4077.0
2011-08-24,4075.0
2011-08-25,4077.0
2011-08-26,4073.0
2011-08-27,4075.333333
2011-08-28,4077.666667
2011-08-29,4080.0
2011-08-30,4075.0
2011-08-31,4077.0
2011-09-01,4075.0
2011-09-02,4080.0
2011-09-03,4084.333333
2011-09-04,4088.666667
2011-09-05,4093.0
2011-09-06,4085.0
2011-09-07,4089.0
2011-09-08,4087.0
2011-09-09,4081.0
2011-09-10,4080.666667
2011-09-11,4080.333333
2011-09-12,4080.0
2011-09-13,4080.0
2011-09-14,4067.0
2011-09-15,4057.0
2011-09-16,4055.0
2011-09-17,4055.0
2011-09-18,4055.0
2011-09-19,4055.0
2011-09-20,4081.0
2011-09-21,4058.0
2011-09-22,4085.0
2011-09-23,4062.0
2011-09-24,4062.0
2011-09-25,4062.0
2011-09-26,4062.0
2011-09-27,4058.0
2011-09-28,4058.0
2011-09-29,4058.0
2011-09-30,4070.0
2011-10-01,4073.333333
2011-10-02,4076.666667
2011-10-03,4080.0
2011-10-04,4075.0
2011-10-05,4078.0
2011-10-06,4088.0
2011-10-07,4098.0
2011-10-08,4098.333333
2011-10-09,4098.666667
2011-10-10,4099.0
2011-10-11,4092.0
2011-10-12,4090.0
2011-10-13,4088.0
2011-10-14,4085.0
2011-10-15,4086.666667
2011-10-16,4088.333333
2011-10-17,4090.0
2011-10-18,4090.0
2011-10-19,4078.0
2011-10-20,4080.0
2011-10-21,4080.0
2011-10-22,4080.0
2011-10-23,4080.0
2011-10-24,4080.0
2011-10-25,4080.0
2011-10-26,4085.0
2011-10-27,4090.0
2011-10-28,4080.0
2011-10-29,4080.0
2011-10-30,4080.0
2011-10-31,4080.0
2011-11-01,4080.0
2011-11-02,4080.0
2011-11-03,4085.0
2011-11-04,4090.0
2011-11-05,4075.0
2011-11-06,4060.0
2011-11-07,4045.0
2011-11-08,4048.0
2011-11-09,4050.0
2011-11-10,4048.0
2011-11-11,4050.0
2011-11-12,4050.0
2011-11-13,4050.0
2011-11-14,4050.0
2011-11-15,4048.0
2011-11-16,4040.0
2011-11-17,4038.0
2011-11-18,4038.0
2011-11-19,4036.166667
2011-11-20,4034.333333
2011-11-21,4032.5
2011-11-22,4034.5
2011-11-23,4008.0
2011-11-24,4040.0
2011-11-25,4000.0
2011-11-26,4005.0
2011-11-27,4010.0
2011-11-28,4015.0
2011-11-29,4019.0
2011-11-30,4015.0
2011-12-01,4017.0
2011-12-02,4019.0
2011-12-03,4018.666667
2011-12-04,4018.333333
2011-12-05,4018.0
2011-12-06,4015.0
2011-12-07,4018.0
2011-12-08,4018.0
2011-12-09,4017.0
2011-12-10,4017.666667
2011-12-11,4018.333333
2011-12-12,4019.0
2011-12-13,4019.0
2011-12-14,4012.0
2011-12-15,4010.0
2011-12-16,4010.0
2011-12-17,4010.0
2011-12-18,4010.0
2011-12-19,4010.0
2011-12-20,4010.0
2011-12-21,4040.5
2011-12-22,4027.0
2011-12-23,4030.0
2011-12-24,4036.333333
2011-12-25,4042.666667
2011-12-26,4049.0
2011-12-27,4033.5
2011-12-28,4032.5
2011-12-29,4030.5
2011-12-30,4030.5
2011-12-31,4031.333333
2012-01-01,4032.166667
2012-01-02,4033.0
2012-01-03,4040.0
2012-01-04,4038.0
2012-01-05,4028.0
2012-01-06,4030.0
2012-01-07,4030.0
2012-01-08,4030.0
2012-01-09,4030.0
2012-01-10,4030.0
2012-01-11,4028.0
2012-01-12,4028.0
2012-01-13,4030.0
2012-01-14,4030.0
2012-01-15,4030.0
2012-01-16,4030.0
2012-01-17,4064.0
2012-01-18,4074.0
2012-01-19,4074.0
2012-01-20,4074.0
2012-01-21,4074.0
2012-01-22,4074.0
2012-01-23,4074.0
2012-01-24,4074.0
2012-01-25,4074.0
2012-01-26,4074.0
2012-01-27,4074.0
2012-01-28,4074.0
2012-01-29,4074.0
2012-01-30,4074.0
2012-01-31,4074.0
2012-02-01,4035.0
2012-02-02,4075.0
2012-02-03,4050.0
2012-02-04,4045.666667
2012-02-05,4041.333333
2012-02-06,4037.0
2012-02-07,4030.0
2012-02-08,4040.0
2012-02-09,4038.0
2012-02-10,4040.0
2012-02-11,4032.666667
2012-02-12,4025.333333
2012-02-13,4018.0
2012-02-14,4010.0
2012-02-15,4008.0
2012-02-16,4005.0
2012-02-17,4010.0
2012-02-18,4010.0
2012-02-19,4010.0
2012-02-20,4010.0
2012-02-21,4010.0
2012-02-22,4005.0
2012-02-23,4005.0
2012-02-24,4005.0
2012-02-25,4003.333333
2012-02-26,4001.666667
2012-02-27,4000.0
2012-02-28,4005.0
2012-02-29,4000.0
2012-03-01,4000.0
2012-03-02,4000.0
2012-03-03,4000.333333
2012-03-04,4000.666667
2012-03-05,4001.0
2012-03-06,4000.0
2012-03-07,4005.0
2012-03-08,4005.0
2012-03-09,4000.0
2012-03-10,4000.333333
2012-03-11,4000.666667
2012-03-12,4001.0
2012-03-13,4013.5
2012-03-14,4015.5
2012-03-15,4001.0
2012-03-16,4017.0
2012-03-17,4012.5
2012-03-18,4008.0
2012-03-19,4003.5
2012-03-20,4006.0
2012-03-21,4006.0
2012-03-22,4010.5
2012-03-23,4007.5
2012-03-24,4007.5
2012-03-25,4007.5
2012-03-26,4007.5
2012-03-27,4007.5
2012-03-28,4007.5
2012-03-29,3994.0
2012-03-30,3994.0
2012-03-31,3994.0
2012-04-01,3994.0
2012-04-02,3994.0
2012-04-03,4003.0
2012-04-04,3997.0
2012-04-05,3997.0
2012-04-06,3997.0
2012-04-07,3997.0
2012-04-08,3997.0
2012-04-09,3997.0
2012-04-10,3997.0
2012-04-11,3997.0
2012-04-12,3997.0
2012-04-13,3997.0
2012-04-14,3997.0
2012-04-15,3997.0
2012-04-16,3997.0
2012-04-17,4009.0
2012-04-18,4009.0
2012-04-19,4017.0
2012-04-20,4025.0
2012-04-21,4024.5
2012-04-22,4024.0
